,movieId,title,genre
0,1,Toy Story (1995),Animation|Children's|Comedy
1,2,GoldenEye (1995),Action|Adventure|Thriller
2,3,Four Rooms (1995),Thriller
3,4,Get Shorty (1995),Action|Comedy|Drama
4,5,Copycat (1995),Crime|Drama|Thriller
5,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
6,7,Twelve Monkeys (1995),Drama|Sci-Fi
7,8,Babe (1995),Children's|Comedy|Drama
8,9,Dead Man Walking (1995),Drama
9,10,Richard III (1995),Drama|War
10,11,Seven (Se7en) (1995),Crime|Thriller
11,12,"Usual Suspects, The (1995)",Crime|Thriller
12,13,Mighty Aphrodite (1995),Comedy
13,14,"Postino, Il (1994)",Drama|Romance
14,15,Mr. Holland's Opus (1995),Drama
15,16,French Twist (Gazon maudit) (1995),Comedy|Romance
16,17,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
17,18,"White Balloon, The (1995)",Drama
18,19,Antonia's Line (1995),Drama
19,20,Angels and Insects (1995),Drama|Romance
20,21,Muppet Treasure Island (1996),Action|Adventure|Comedy|Musical|Thriller
21,22,Braveheart (1995),Action|Drama|War
22,23,Taxi Driver (1976),Drama|Thriller
23,24,Rumble in the Bronx (1995),Action|Adventure|Crime
24,25,"Birdcage, The (1996)",Comedy
25,26,"Brothers McMullen, The (1995)",Comedy
26,27,Bad Boys (1995),Action
27,28,Apollo 13 (1995),Action|Drama|Thriller
28,29,Batman Forever (1995),Action|Adventure|Comedy|Crime
29,30,Belle de jour (1967),Drama
30,31,Crimson Tide (1995),Drama|Thriller|War
31,32,Crumb (1994),Documentary
32,33,Desperado (1995),Action|Romance|Thriller
33,34,"Doom Generation, The (1995)",Comedy|Drama
34,35,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama
35,36,Mad Love (1995),Drama|Romance
36,37,Nadja (1994),Drama
37,38,"Net, The (1995)",Sci-Fi|Thriller
38,39,Strange Days (1995),Action|Crime|Sci-Fi
39,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
40,41,Billy Madison (1995),Comedy
41,42,Clerks (1994),Comedy
42,43,Disclosure (1994),Drama|Thriller
43,44,Dolores Claiborne (1994),Drama|Thriller
44,45,Eat Drink Man Woman (1994),Comedy|Drama
45,46,Exotica (1994),Drama
46,47,Ed Wood (1994),Comedy|Drama
47,48,Hoop Dreams (1994),Documentary
48,49,I.Q. (1994),Comedy|Romance
49,50,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
50,51,Legends of the Fall (1994),Drama|Romance|War|Western
51,52,"Madness of King George, The (1994)",Drama
52,53,Natural Born Killers (1994),Action|Thriller
53,54,Outbreak (1995),Action|Drama|Thriller
54,55,"Professional, The (1994)",Crime|Drama|Romance|Thriller
55,56,Pulp Fiction (1994),Crime|Drama
56,57,Priest (1994),Drama
57,58,Quiz Show (1994),Drama
58,59,Three Colors: Red (1994),Drama
59,60,Three Colors: Blue (1993),Drama
60,61,Three Colors: White (1994),Drama
61,62,Stargate (1994),Action|Adventure|Sci-Fi
62,63,"Santa Clause, The (1994)",Children's|Comedy
63,64,"Shawshank Redemption, The (1994)",Drama
64,65,What's Eating Gilbert Grape (1993),Comedy|Drama
65,66,While You Were Sleeping (1995),Comedy|Romance
66,67,Ace Ventura: Pet Detective (1994),Comedy
67,68,"Crow, The (1994)",Action|Romance|Thriller
68,69,Forrest Gump (1994),Comedy|Romance|War
69,70,Four Weddings and a Funeral (1994),Comedy|Romance
70,71,"Lion King, The (1994)",Animation|Children's|Musical
71,72,"Mask, The (1994)",Comedy|Crime|Fantasy
72,73,Maverick (1994),Action|Comedy|Western
73,74,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
74,75,Brother Minister: The Assassination of Malcolm X (1994),Documentary
75,76,Carlito's Way (1993),Crime|Drama
76,77,"Firm, The (1993)",Drama|Thriller
77,78,Free Willy (1993),Adventure|Children's|Drama
78,79,"Fugitive, The (1993)",Action|Thriller
79,80,Hot Shots! Part Deux (1993),Action|Comedy|War
80,81,"Hudsucker Proxy, The (1994)",Comedy|Romance
81,82,Jurassic Park (1993),Action|Adventure|Sci-Fi
82,83,Much Ado About Nothing (1993),Comedy|Romance
83,84,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
84,85,"Ref, The (1994)",Comedy
85,86,"Remains of the Day, The (1993)",Drama
86,87,Searching for Bobby Fischer (1993),Drama
87,88,Sleepless in Seattle (1993),Comedy|Romance
88,89,Blade Runner (1982),Film-Noir|Sci-Fi
89,90,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
90,91,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
91,92,True Romance (1993),Action|Crime|Romance
92,93,Welcome to the Dollhouse (1995),Comedy|Drama
93,94,Home Alone (1990),Children's|Comedy
94,95,Aladdin (1992),Animation|Children's|Comedy|Musical
95,96,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
96,97,Dances with Wolves (1990),Adventure|Drama|Western
97,98,"Silence of the Lambs, The (1991)",Drama|Thriller
98,99,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
99,100,Fargo (1996),Crime|Drama|Thriller
100,101,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
101,102,"Aristocats, The (1970)",Animation|Children's
102,103,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
103,104,Theodore Rex (1995),Comedy
104,105,Sgt. Bilko (1996),Comedy
105,106,Diabolique (1996),Drama|Thriller
106,107,Moll Flanders (1996),Drama
107,108,Kids in the Hall: Brain Candy (1996),Comedy
108,109,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
109,110,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
110,111,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
111,112,Flipper (1996),Adventure|Children's
112,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
113,114,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
114,115,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
115,116,Cold Comfort Farm (1995),Comedy
116,117,"Rock, The (1996)",Action|Adventure|Thriller
117,118,Twister (1996),Action|Adventure|Thriller
118,119,Maya Lin: A Strong Clear Vision (1994),Documentary
119,120,Striptease (1996),Comedy|Crime
120,121,Independence Day (ID4) (1996),Action|Sci-Fi|War
121,122,"Cable Guy, The (1996)",Comedy
122,123,"Frighteners, The (1996)",Comedy|Horror
123,124,Lone Star (1996),Drama|Mystery
124,125,Phenomenon (1996),Drama|Romance
125,126,"Spitfire Grill, The (1996)",Drama
126,127,"Godfather, The (1972)",Action|Crime|Drama
127,128,Supercop (1992),Action|Thriller
128,129,Bound (1996),Crime|Drama|Romance|Thriller
129,130,Kansas City (1996),Crime
130,131,Breakfast at Tiffany's (1961),Drama|Romance
131,132,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
132,133,Gone with the Wind (1939),Drama|Romance|War
133,134,Citizen Kane (1941),Drama
134,135,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
135,136,Mr. Smith Goes to Washington (1939),Drama
136,137,Big Night (1996),Drama
137,138,D3: The Mighty Ducks (1996),Children's|Comedy
138,139,"Love Bug, The (1969)",Children's|Comedy
139,140,Homeward Bound: The Incredible Journey (1993),Adventure|Children's
140,141,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi
141,142,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical
142,143,"Sound of Music, The (1965)",Musical
143,144,Die Hard (1988),Action|Thriller
144,145,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
145,146,Unhook the Stars (1996),Drama
146,147,"Long Kiss Goodnight, The (1996)",Action|Thriller
147,148,"Ghost and the Darkness, The (1996)",Action|Adventure
148,149,Jude (1996),Drama
149,150,Swingers (1996),Comedy|Drama
150,151,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy
151,152,Sleeper (1973),Comedy|Sci-Fi
152,153,"Fish Called Wanda, A (1988)",Comedy
153,154,Monty Python's Life of Brian (1979),Comedy
154,155,Dirty Dancing (1987),Musical|Romance
155,156,Reservoir Dogs (1992),Crime|Thriller
156,157,Platoon (1986),Drama|War
157,158,Weekend at Bernie's (1989),Comedy
158,159,Basic Instinct (1992),Mystery|Thriller
159,160,Glengarry Glen Ross (1992),Drama
160,161,Top Gun (1986),Action|Romance
161,162,On Golden Pond (1981),Drama
162,163,"Return of the Pink Panther, The (1974)",Comedy
163,164,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
164,165,Jean de Florette (1986),Drama
165,166,Manon of the Spring (Manon des sources) (1986),Drama
166,167,Private Benjamin (1980),Comedy
167,168,Monty Python and the Holy Grail (1974),Comedy
168,169,"Wrong Trousers, The (1993)",Animation|Comedy
169,170,Cinema Paradiso (1988),Comedy|Drama|Romance
170,171,Delicatessen (1991),Comedy|Sci-Fi
171,172,"Empire Strikes Back, The (1980)",Action|Adventure|Drama|Romance|Sci-Fi|War
172,173,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
173,174,Raiders of the Lost Ark (1981),Action|Adventure
174,175,Brazil (1985),Sci-Fi
175,176,Aliens (1986),Action|Sci-Fi|Thriller|War
176,177,"Good, The Bad and The Ugly, The (1966)",Action|Western
177,178,12 Angry Men (1957),Drama
178,179,"Clockwork Orange, A (1971)",Sci-Fi
179,180,Apocalypse Now (1979),Drama|War
180,181,Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
181,182,GoodFellas (1990),Crime|Drama
182,183,Alien (1979),Action|Horror|Sci-Fi|Thriller
183,184,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi
184,185,Psycho (1960),Horror|Romance|Thriller
185,186,"Blues Brothers, The (1980)",Action|Comedy|Musical
186,187,"Godfather: Part II, The (1974)",Action|Crime|Drama
187,188,Full Metal Jacket (1987),Action|Drama|War
188,189,"Grand Day Out, A (1992)",Animation|Comedy
189,190,Henry V (1989),Drama|War
190,191,Amadeus (1984),Drama|Mystery
191,192,Raging Bull (1980),Drama
192,193,"Right Stuff, The (1983)",Drama
193,194,"Sting, The (1973)",Comedy|Crime
194,195,"Terminator, The (1984)",Action|Sci-Fi|Thriller
195,196,Dead Poets Society (1989),Drama
196,197,"Graduate, The (1967)",Drama|Romance
197,198,Nikita (La Femme Nikita) (1990),Thriller
198,199,"Bridge on the River Kwai, The (1957)",Drama|War
199,200,"Shining, The (1980)",Horror
200,201,Evil Dead II (1987),Action|Adventure|Comedy|Horror
201,202,Groundhog Day (1993),Comedy|Romance
202,203,Unforgiven (1992),Western
203,204,Back to the Future (1985),Comedy|Sci-Fi
204,205,Patton (1970),Drama|War
205,206,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
206,207,Cyrano de Bergerac (1990),Action|Drama|Romance
207,208,Young Frankenstein (1974),Comedy|Horror
208,209,This Is Spinal Tap (1984),Comedy|Drama|Musical
209,210,Indiana Jones and the Last Crusade (1989),Action|Adventure
210,211,M*A*S*H (1970),Comedy|War
211,212,"Unbearable Lightness of Being, The (1988)",Drama
212,213,"Room with a View, A (1986)",Drama|Romance
213,214,Pink Floyd - The Wall (1982),Drama|Musical|War
214,215,Field of Dreams (1989),Drama
215,216,When Harry Met Sally... (1989),Comedy|Romance
216,217,Bram Stoker's Dracula (1992),Horror|Romance
217,218,Cape Fear (1991),Thriller
218,219,"Nightmare on Elm Street, A (1984)",Horror
219,220,"Mirror Has Two Faces, The (1996)",Comedy|Romance
220,221,Breaking the Waves (1996),Drama
221,222,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi
222,223,Sling Blade (1996),Drama|Thriller
223,224,Ridicule (1996),Drama
224,225,101 Dalmatians (1996),Children's|Comedy
225,226,Die Hard 2 (1990),Action|Thriller
226,227,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
227,228,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
228,229,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
229,230,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi
230,231,Batman Returns (1992),Action|Adventure|Comedy|Crime
231,232,Young Guns (1988),Action|Comedy|Western
232,233,Under Siege (1992),Action
233,234,Jaws (1975),Action|Horror
234,235,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
235,236,Citizen Ruth (1996),Comedy|Drama
236,237,Jerry Maguire (1996),Drama|Romance
237,238,Raising Arizona (1987),Comedy
238,239,Sneakers (1992),Crime|Drama|Sci-Fi
239,240,Beavis and Butt-head Do America (1996),Animation|Comedy
240,241,"Last of the Mohicans, The (1992)",Action|Romance|War
241,242,Kolya (1996),Comedy
242,243,Jungle2Jungle (1997),Children's|Comedy
243,244,Smilla's Sense of Snow (1997),Action|Drama|Thriller
244,245,"Devil's Own, The (1997)",Action|Drama|Thriller|War
245,246,Chasing Amy (1997),Drama|Romance
246,247,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's
247,248,Grosse Pointe Blank (1997),Comedy|Crime
248,249,Austin Powers: International Man of Mystery (1997),Comedy
249,250,"Fifth Element, The (1997)",Action|Sci-Fi
250,251,Shall We Dance? (1996),Comedy
251,252,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
252,253,"Pillow Book, The (1995)",Drama|Romance
253,254,Batman & Robin (1997),Action|Adventure|Crime
254,255,My Best Friend's Wedding (1997),Comedy|Romance
255,256,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
256,257,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
257,258,Contact (1997),Drama|Sci-Fi
258,259,George of the Jungle (1997),Children's|Comedy
259,260,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
260,261,Air Bud (1997),Children's|Comedy
261,262,In the Company of Men (1997),Drama
262,263,Steel (1997),Action
263,264,Mimic (1997),Sci-Fi|Thriller
264,265,"Hunt for Red October, The (1990)",Action|Thriller
265,266,Kull the Conqueror (1997),Action|Adventure
266,267,unknown,unknown
267,268,Chasing Amy (1997),Drama|Romance
268,269,"Full Monty, The (1997)",Comedy
269,270,Gattaca (1997),Drama|Sci-Fi|Thriller
270,271,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
271,272,Good Will Hunting (1997),Drama
272,273,Heat (1995),Action|Crime|Thriller
273,274,Sabrina (1995),Comedy|Romance
274,275,Sense and Sensibility (1995),Drama|Romance
275,276,Leaving Las Vegas (1995),Drama|Romance
276,277,Restoration (1995),Drama
277,278,Bed of Roses (1996),Drama|Romance
278,279,Once Upon a Time... When We Were Colored (1995),Drama
279,280,Up Close and Personal (1996),Drama|Romance
280,281,"River Wild, The (1994)",Action|Thriller
281,282,"Time to Kill, A (1996)",Drama
282,283,Emma (1996),Drama|Romance
283,284,Tin Cup (1996),Comedy|Romance
284,285,Secrets & Lies (1996),Drama
285,286,"English Patient, The (1996)",Drama|Romance|War
286,287,Marvin's Room (1996),Drama
287,288,Scream (1996),Horror|Thriller
288,289,Evita (1996),Drama|Musical
289,290,Fierce Creatures (1997),Comedy
290,291,Absolute Power (1997),Mystery|Thriller
291,292,Rosewood (1997),Drama
292,293,Donnie Brasco (1997),Crime|Drama
293,294,Liar Liar (1997),Comedy
294,295,Breakdown (1997),Action|Thriller
295,296,"Promesse, La (1996)",Drama
296,297,Ulee's Gold (1997),Drama
297,298,Face/Off (1997),Action|Sci-Fi|Thriller
298,299,Hoodlum (1997),Crime|Drama|Film-Noir
299,300,Air Force One (1997),Action|Thriller
300,301,In & Out (1997),Comedy
301,302,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
302,303,Ulee's Gold (1997),Drama
303,304,Fly Away Home (1996),Adventure|Children's
304,305,"Ice Storm, The (1997)",Drama
305,306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
306,307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
307,308,FairyTale: A True Story (1997),Children's|Drama|Fantasy
308,309,Deceiver (1997),Crime
309,310,"Rainmaker, The (1997)",Drama
310,311,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
311,312,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
312,313,Titanic (1997),Action|Drama|Romance
313,314,3 Ninjas: High Noon At Mega Mountain (1998),Action|Children's
314,315,Apt Pupil (1998),Drama|Thriller
315,316,As Good As It Gets (1997),Comedy|Drama
316,317,In the Name of the Father (1993),Drama
317,318,Schindler's List (1993),Drama|War
318,319,Everyone Says I Love You (1996),Comedy|Musical|Romance
319,320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
320,321,Mother (1996),Comedy
321,322,Murder at 1600 (1997),Mystery|Thriller
322,323,Dante's Peak (1997),Action|Thriller
323,324,Lost Highway (1997),Mystery
324,325,Crash (1996),Drama|Thriller
325,326,G.I. Jane (1997),Action|Drama|War
326,327,Cop Land (1997),Crime|Drama|Mystery
327,328,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
328,329,Desperate Measures (1998),Crime|Drama|Thriller
329,330,187 (1997),Drama
330,331,"Edge, The (1997)",Adventure|Thriller
331,332,Kiss the Girls (1997),Crime|Drama|Thriller
332,333,"Game, The (1997)",Mystery|Thriller
333,334,U Turn (1997),Action|Crime|Mystery
334,335,How to Be a Player (1997),Comedy
335,336,Playing God (1997),Crime|Thriller
336,337,"House of Yes, The (1997)",Comedy|Drama|Thriller
337,338,Bean (1997),Comedy
338,339,Mad City (1997),Action|Drama
339,340,Boogie Nights (1997),Drama
340,341,Critical Care (1997),Comedy
341,342,"Man Who Knew Too Little, The (1997)",Comedy|Mystery
342,343,Alien: Resurrection (1997),Action|Horror|Sci-Fi
343,344,"Apostle, The (1997)",Drama
344,345,Deconstructing Harry (1997),Comedy|Drama
345,346,Jackie Brown (1997),Crime|Drama
346,347,Wag the Dog (1997),Comedy|Drama
347,348,Desperate Measures (1998),Crime|Drama|Thriller
348,349,Hard Rain (1998),Action|Thriller
349,350,Fallen (1998),Action|Mystery|Thriller
350,351,"Prophecy II, The (1998)",Horror
351,352,Spice World (1997),Comedy|Musical
352,353,Deep Rising (1998),Action|Horror|Sci-Fi
353,354,"Wedding Singer, The (1998)",Comedy|Romance
354,355,Sphere (1998),Adventure|Sci-Fi|Thriller
355,356,"Client, The (1994)",Drama|Mystery|Thriller
356,357,One Flew Over the Cuckoo's Nest (1975),Drama
357,358,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
358,359,"Assignment, The (1997)",Thriller
359,360,Wonderland (1997),Documentary
360,361,Incognito (1997),Crime|Thriller
361,362,Blues Brothers 2000 (1998),Action|Comedy|Musical
362,363,Sudden Death (1995),Action
363,364,Ace Ventura: When Nature Calls (1995),Comedy
364,365,Powder (1995),Drama
365,366,Dangerous Minds (1995),Drama
366,367,Clueless (1995),Comedy
367,368,Bio-Dome (1996),Comedy
368,369,Black Sheep (1996),Comedy
369,370,Mary Reilly (1996),Drama|Thriller
370,371,"Bridges of Madison County, The (1995)",Drama|Romance
371,372,Jeffrey (1995),Comedy
372,373,Judge Dredd (1995),Action|Adventure|Sci-Fi
373,374,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's
374,375,Showgirls (1995),Drama
375,376,Houseguest (1994),Comedy
376,377,Heavyweights (1994),Children's|Comedy
377,378,Miracle on 34th Street (1994),Drama
378,379,Tales From the Crypt Presents: Demon Knight (1995),Horror
379,380,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
380,381,Muriel's Wedding (1994),Comedy|Romance
381,382,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
382,383,"Flintstones, The (1994)",Children's|Comedy
383,384,Naked Gun 33 1/3: The Final Insult (1994),Comedy
384,385,True Lies (1994),Action|Adventure|Comedy|Romance
385,386,Addams Family Values (1993),Comedy
386,387,"Age of Innocence, The (1993)",Drama
387,388,Beverly Hills Cop III (1994),Action|Comedy
388,389,Black Beauty (1994),Adventure|Children's
389,390,Fear of a Black Hat (1993),Comedy
390,391,Last Action Hero (1993),Action|Comedy
391,392,"Man Without a Face, The (1993)",Drama
392,393,Mrs. Doubtfire (1993),Comedy
393,394,Radioland Murders (1994),Comedy|Mystery|Romance
394,395,Robin Hood: Men in Tights (1993),Comedy
395,396,Serial Mom (1994),Comedy|Crime|Horror
396,397,Striking Distance (1993),Action
397,398,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
398,399,"Three Musketeers, The (1993)",Action|Adventure|Comedy
399,400,"Little Rascals, The (1994)",Children's|Comedy
400,401,"Brady Bunch Movie, The (1995)",Comedy
401,402,Ghost (1990),Comedy|Romance|Thriller
402,403,Batman (1989),Action|Adventure|Crime|Drama
403,404,Pinocchio (1940),Animation|Children's
404,405,Mission: Impossible (1996),Action|Adventure|Mystery
405,406,Thinner (1996),Horror|Thriller
