,movieId,title,genre
406,407,Spy Hard (1996),Comedy
407,408,"Close Shave, A (1995)",Animation|Comedy|Thriller
408,409,Jack (1996),Comedy|Drama
409,410,Kingpin (1996),Comedy
410,411,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
411,412,"Very Brady Sequel, A (1996)",Comedy
412,413,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
413,414,My Favorite Year (1982),Comedy
414,415,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western
415,416,Old Yeller (1957),Children's|Drama
416,417,"Parent Trap, The (1961)",Children's|Drama
417,418,Cinderella (1950),Animation|Children's|Musical
418,419,Mary Poppins (1964),Children's|Comedy|Musical
419,420,Alice in Wonderland (1951),Animation|Children's|Musical
420,421,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
421,422,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
422,423,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
423,424,Children of the Corn: The Gathering (1996),Horror
424,425,Bob Roberts (1992),Comedy
425,426,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War
426,427,To Kill a Mockingbird (1962),Drama
427,428,Harold and Maude (1971),Comedy
428,429,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
429,430,Duck Soup (1933),Comedy|War
430,431,Highlander (1986),Action|Adventure
431,432,Fantasia (1940),Animation|Children's|Musical
432,433,Heathers (1989),Comedy
433,434,Forbidden Planet (1956),Sci-Fi
434,435,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
435,436,"American Werewolf in London, An (1981)",Horror
436,437,Amityville 1992: It's About Time (1992),Horror
437,438,Amityville 3-D (1983),Horror
438,439,Amityville: A New Generation (1993),Horror
439,440,Amityville II: The Possession (1982),Horror
440,441,"Amityville Horror, The (1979)",Horror
441,442,"Amityville Curse, The (1990)",Horror
442,443,"Birds, The (1963)",Horror
443,444,"Blob, The (1958)",Horror|Sci-Fi
444,445,"Body Snatcher, The (1945)",Horror
445,446,Burnt Offerings (1976),Horror
446,447,Carrie (1976),Horror
447,448,"Omen, The (1976)",Horror
448,449,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi
449,450,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
450,451,Grease (1978),Comedy|Musical|Romance
451,452,Jaws 2 (1978),Action|Horror
452,453,Jaws 3-D (1983),Action|Horror
453,454,Bastard Out of Carolina (1996),Drama
454,455,Jackie Chan's First Strike (1996),Action
455,456,Beverly Hills Ninja (1997),Action|Comedy
456,457,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
457,458,Nixon (1995),Drama
458,459,"Cry, the Beloved Country (1995)",Drama
459,460,"Crossing Guard, The (1995)",Drama
460,461,Smoke (1995),Drama
461,462,Like Water For Chocolate (Como agua para chocolate) (1992),Drama|Romance
462,463,"Secret of Roan Inish, The (1994)",Adventure
463,464,Vanya on 42nd Street (1994),Drama
464,465,"Jungle Book, The (1994)",Adventure|Children's|Romance
465,466,Red Rock West (1992),Thriller
466,467,"Bronx Tale, A (1993)",Drama
467,468,Rudy (1993),Drama
468,469,Short Cuts (1993),Drama
469,470,Tombstone (1993),Western
470,471,Courage Under Fire (1996),Drama|War
471,472,Dragonheart (1996),Action|Adventure|Fantasy
472,473,James and the Giant Peach (1996),Animation|Children's|Musical
473,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
474,475,Trainspotting (1996),Drama
475,476,"First Wives Club, The (1996)",Comedy
476,477,Matilda (1996),Children's|Comedy
477,478,"Philadelphia Story, The (1940)",Comedy|Romance
478,479,Vertigo (1958),Mystery|Thriller
479,480,North by Northwest (1959),Comedy|Thriller
480,481,"Apartment, The (1960)",Comedy|Drama
481,482,Some Like It Hot (1959),Comedy|Crime
482,483,Casablanca (1942),Drama|Romance|War
483,484,"Maltese Falcon, The (1941)",Film-Noir|Mystery
484,485,My Fair Lady (1964),Musical|Romance
485,486,Sabrina (1954),Comedy|Romance
486,487,Roman Holiday (1953),Comedy|Romance
487,488,Sunset Blvd. (1950),Film-Noir
488,489,Notorious (1946),Film-Noir|Romance|Thriller
489,490,To Catch a Thief (1955),Comedy|Romance|Thriller
490,491,"Adventures of Robin Hood, The (1938)",Action|Adventure
491,492,East of Eden (1955),Drama
492,493,"Thin Man, The (1934)",Mystery
493,494,His Girl Friday (1940),Comedy
494,495,Around the World in 80 Days (1956),Adventure|Comedy
495,496,It's a Wonderful Life (1946),Drama
496,497,Bringing Up Baby (1938),Comedy
497,498,"African Queen, The (1951)",Action|Adventure|Romance|War
498,499,Cat on a Hot Tin Roof (1958),Drama
499,500,Fly Away Home (1996),Adventure|Children's
500,501,Dumbo (1941),Animation|Children's|Musical
501,502,Bananas (1971),Comedy|War
502,503,"Candidate, The (1972)",Drama
503,504,Bonnie and Clyde (1967),Crime|Drama
504,505,Dial M for Murder (1954),Mystery|Thriller
505,506,Rebel Without a Cause (1955),Drama
506,507,"Streetcar Named Desire, A (1951)",Drama
507,508,"People vs. Larry Flynt, The (1996)",Drama
508,509,My Left Foot (1989),Drama
509,510,"Magnificent Seven, The (1954)",Action|Drama|Western
510,511,Lawrence of Arabia (1962),Adventure|War
511,512,Wings of Desire (1987),Comedy|Drama|Romance
512,513,"Third Man, The (1949)",Mystery|Thriller
513,514,Annie Hall (1977),Comedy|Romance
514,515,"Boot, Das (1981)",Action|Drama|War
515,516,Local Hero (1983),Comedy
516,517,Manhattan (1979),Comedy|Drama|Romance
517,518,Miller's Crossing (1990),Drama
518,519,"Treasure of the Sierra Madre, The (1948)",Adventure
519,520,"Great Escape, The (1963)",Adventure|War
520,521,"Deer Hunter, The (1978)",Drama|War
521,522,Down by Law (1986),Comedy|Drama
522,523,Cool Hand Luke (1967),Comedy|Drama
523,524,"Great Dictator, The (1940)",Comedy
524,525,"Big Sleep, The (1946)",Film-Noir|Mystery
525,526,Ben-Hur (1959),Action|Adventure|Drama
526,527,Gandhi (1982),Drama
527,528,"Killing Fields, The (1984)",Drama|War
528,529,My Life as a Dog (Mitt liv som hund) (1985),Drama
529,530,"Man Who Would Be King, The (1975)",Adventure
530,531,Shine (1996),Drama|Romance
531,532,Kama Sutra: A Tale of Love (1996),Romance
532,533,"Daytrippers, The (1996)",Mystery
533,534,Traveller (1997),Drama
534,535,Addicted to Love (1997),Comedy|Romance
535,536,Ponette (1996),Drama
536,537,My Own Private Idaho (1991),Drama
537,538,Anastasia (1997),Animation|Children's|Musical
538,539,Mouse Hunt (1997),Children's|Comedy
539,540,Money Train (1995),Action
540,541,Mortal Kombat (1995),Action|Adventure
541,542,Pocahontas (1995),Animation|Children's|Musical|Romance
542,543,"Mis�rables, Les (1995)",Drama|Musical
543,544,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
544,545,Vampire in Brooklyn (1995),Comedy|Romance
545,546,Broken Arrow (1996),Action|Thriller
546,547,"Young Poisoner's Handbook, The (1995)",Crime
547,548,"NeverEnding Story III, The (1994)",Children's|Fantasy
548,549,Rob Roy (1995),Drama|Romance|War
549,550,Die Hard: With a Vengeance (1995),Action|Thriller
550,551,Lord of Illusions (1995),Horror
551,552,Species (1995),Sci-Fi
552,553,"Walk in the Clouds, A (1995)",Drama|Romance
553,554,Waterworld (1995),Action|Adventure
554,555,White Man's Burden (1995),Drama
555,556,Wild Bill (1995),Western
556,557,Farinelli: il castrato (1994),Drama|Musical
557,558,Heavenly Creatures (1994),Drama|Fantasy|Thriller
558,559,Interview with the Vampire (1994),Drama|Horror
559,560,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance|Sci-Fi
560,561,Mary Shelley's Frankenstein (1994),Drama|Horror
561,562,"Quick and the Dead, The (1995)",Action|Adventure|Western
562,563,Stephen King's The Langoliers (1995),Horror
563,564,Tales from the Hood (1995),Comedy|Horror
564,565,Village of the Damned (1995),Horror|Thriller
565,566,Clear and Present Danger (1994),Action|Adventure|Thriller
566,567,Wes Craven's New Nightmare (1994),Horror
567,568,Speed (1994),Action|Romance|Thriller
568,569,Wolf (1994),Drama|Horror
569,570,Wyatt Earp (1994),Western
570,571,Another Stakeout (1993),Comedy|Thriller
571,572,Blown Away (1994),Action|Thriller
572,573,Body Snatchers (1993),Horror|Sci-Fi|Thriller
573,574,Boxing Helena (1993),Mystery|Romance|Thriller
574,575,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
575,576,Cliffhanger (1993),Action|Adventure|Crime
576,577,Coneheads (1993),Comedy|Sci-Fi
577,578,Demolition Man (1993),Action|Sci-Fi
578,579,Fatal Instinct (1993),Comedy
579,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
580,581,Kalifornia (1993),Drama|Thriller
581,582,"Piano, The (1993)",Drama|Romance
582,583,Romeo Is Bleeding (1993),Crime|Thriller
583,584,"Secret Garden, The (1993)",Children's|Drama
584,585,Son in Law (1993),Comedy
585,586,Terminal Velocity (1994),Action
586,587,"Hour of the Pig, The (1993)",Drama|Mystery
587,588,Beauty and the Beast (1991),Animation|Children's|Musical
588,589,"Wild Bunch, The (1969)",Western
589,590,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
590,591,Primal Fear (1996),Drama|Thriller
591,592,True Crime (1995),Mystery|Thriller
592,593,Stalingrad (1993),War
593,594,Heavy (1995),Drama|Romance
594,595,"Fan, The (1996)",Thriller
595,596,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical
596,597,Eraser (1996),Action|Thriller
597,598,"Big Squeeze, The (1996)",Comedy|Drama
598,599,Police Story 4: Project S (Chao ji ji hua) (1993),Action
599,600,Daniel Defoe's Robinson Crusoe (1996),Children's
600,601,For Whom the Bell Tolls (1943),Adventure|War
601,602,"American in Paris, An (1951)",Musical|Romance
602,603,Rear Window (1954),Mystery|Thriller
603,604,It Happened One Night (1934),Comedy
604,605,Meet Me in St. Louis (1944),Musical
605,606,All About Eve (1950),Drama
606,607,Rebecca (1940),Romance|Thriller
607,608,Spellbound (1945),Mystery|Romance|Thriller
608,609,Father of the Bride (1950),Comedy
609,610,Gigi (1958),Musical
610,611,Laura (1944),Crime|Film-Noir|Mystery
611,612,Lost Horizon (1937),Drama
612,613,My Man Godfrey (1936),Comedy
613,614,Giant (1956),Drama
614,615,"39 Steps, The (1935)",Thriller
615,616,Night of the Living Dead (1968),Horror|Sci-Fi
616,617,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
617,618,Picnic (1955),Drama
618,619,Extreme Measures (1996),Drama|Thriller
619,620,"Chamber, The (1996)",Drama
620,621,"Davy Crockett, King of the Wild Frontier (1955)",Western
621,622,Swiss Family Robinson (1960),Adventure|Children's
622,623,Angels in the Outfield (1994),Children's|Comedy
623,624,"Three Caballeros, The (1945)",Animation|Children's|Musical
624,625,"Sword in the Stone, The (1963)",Animation|Children's
625,626,So Dear to My Heart (1949),Children's|Drama
626,627,Robin Hood: Prince of Thieves (1991),Drama
627,628,Sleepers (1996),Crime|Drama
628,629,Victor/Victoria (1982),Comedy|Musical
629,630,"Great Race, The (1965)",Comedy|Musical
630,631,"Crying Game, The (1992)",Action|Drama|Romance|War
631,632,Sophie's Choice (1982),Drama
632,633,"Christmas Carol, A (1938)",Drama
633,634,Microcosmos: Le peuple de l'herbe (1996),Documentary
634,635,"Fog, The (1980)",Horror
635,636,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
636,637,"Howling, The (1981)",Comedy|Horror
637,638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
638,639,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
639,640,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
640,641,Paths of Glory (1957),Drama|War
641,642,"Grifters, The (1990)",Crime|Drama|Film-Noir
642,643,The Innocent (1994),Drama|Romance
643,644,"Thin Blue Line, The (1988)",Documentary
644,645,Paris Is Burning (1990),Documentary
645,646,Once Upon a Time in the West (1969),Western
646,647,Ran (1985),Drama|War
647,648,"Quiet Man, The (1952)",Comedy|Romance
648,649,Once Upon a Time in America (1984),Crime|Drama|Thriller
649,650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
650,651,Glory (1989),Action|Drama|War
651,652,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
652,653,Touch of Evil (1958),Crime|Film-Noir|Thriller
653,654,Chinatown (1974),Film-Noir|Mystery|Thriller
654,655,Stand by Me (1986),Adventure|Comedy|Drama
655,656,M (1931),Crime|Film-Noir|Thriller
656,657,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
657,658,Pump Up the Volume (1990),Drama
658,659,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
659,660,Fried Green Tomatoes (1991),Drama
660,661,High Noon (1952),Western
661,662,Somewhere in Time (1980),Drama|Romance
662,663,Being There (1979),Comedy
663,664,"Paris, Texas (1984)",Drama
664,665,Alien 3 (1992),Action|Horror|Sci-Fi|Thriller
665,666,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
666,667,Audrey Rose (1977),Horror
667,668,Blood Beach (1981),Action|Horror
668,669,Body Parts (1991),Horror
669,670,Body Snatchers (1993),Horror|Sci-Fi|Thriller
670,671,Bride of Frankenstein (1935),Horror
671,672,Candyman (1992),Horror
672,673,Cape Fear (1962),Film-Noir|Thriller
673,674,Cat People (1982),Horror
674,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
675,676,"Crucible, The (1996)",Drama
676,677,Fire on the Mountain (1996),Documentary
677,678,Volcano (1997),Drama|Thriller
678,679,Conan the Barbarian (1981),Action|Adventure
679,680,Kull the Conqueror (1997),Action|Adventure
680,681,Wishmaster (1997),Horror
681,682,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
682,683,Rocket Man (1997),Comedy
683,684,In the Line of Fire (1993),Action|Thriller
684,685,Executive Decision (1996),Action|Thriller
685,686,"Perfect World, A (1993)",Action|Drama
686,687,McHale's Navy (1997),Comedy|War
687,688,Leave It to Beaver (1997),Comedy
688,689,"Jackal, The (1997)",Action|Thriller
689,690,Seven Years in Tibet (1997),Drama|War
690,691,Dark City (1998),Film-Noir|Sci-Fi|Thriller
691,692,"American President, The (1995)",Comedy|Drama|Romance
692,693,Casino (1995),Drama
693,694,Persuasion (1995),Romance
694,695,Kicking and Screaming (1995),Comedy|Drama
695,696,City Hall (1996),Drama|Thriller
696,697,"Basketball Diaries, The (1995)",Drama
697,698,"Browning Version, The (1994)",Drama
698,699,Little Women (1994),Drama
699,700,Miami Rhapsody (1995),Comedy
700,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",Documentary
701,702,Barcelona (1994),Comedy|Romance
702,703,Widows' Peak (1994),Drama
703,704,"House of the Spirits, The (1993)",Drama|Romance
704,705,Singin' in the Rain (1952),Musical|Romance
705,706,Bad Moon (1996),Horror
706,707,Enchanted April (1991),Drama
707,708,"Sex, Lies, and Videotape (1989)",Drama
708,709,Strictly Ballroom (1992),Comedy|Romance
709,710,Better Off Dead... (1985),Comedy
710,711,"Substance of Fire, The (1996)",Drama
711,712,Tin Men (1987),Comedy|Drama
712,713,Othello (1995),Drama
713,714,Carrington (1995),Drama|Romance
714,715,To Die For (1995),Comedy|Drama
715,716,Home for the Holidays (1995),Drama|Romance
716,717,"Juror, The (1996)",Drama|Thriller
717,718,In the Bleak Midwinter (1995),Comedy
718,719,Canadian Bacon (1994),Comedy|War
719,720,First Knight (1995),Action|Adventure|Drama|Romance
720,721,Mallrats (1995),Comedy
721,722,Nine Months (1995),Comedy
722,723,Boys on the Side (1995),Comedy|Drama
723,724,Circle of Friends (1995),Drama|Romance
724,725,Exit to Eden (1994),Comedy
725,726,Fluke (1995),Children's|Drama
726,727,Immortal Beloved (1994),Drama|Romance
727,728,Junior (1994),Comedy|Sci-Fi
728,729,Nell (1994),Drama
729,730,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
730,731,"Corrina, Corrina (1994)",Comedy|Drama|Romance
731,732,Dave (1993),Comedy|Romance
732,733,Go Fish (1994),Drama|Romance
733,734,Made in America (1993),Comedy
734,735,Philadelphia (1993),Drama
735,736,Shadowlands (1993),Drama|Romance
736,737,Sirens (1994),Comedy|Drama
737,738,Threesome (1994),Comedy|Romance
738,739,Pretty Woman (1990),Comedy|Romance
739,740,Jane Eyre (1996),Drama|Romance
740,741,"Last Supper, The (1995)",Drama|Thriller
741,742,Ransom (1996),Drama|Thriller
742,743,"Crow: City of Angels, The (1996)",Action|Thriller
743,744,Michael Collins (1996),Drama|War
744,745,"Ruling Class, The (1972)",Comedy
745,746,Real Genius (1985),Comedy
746,747,Benny & Joon (1993),Comedy|Romance
747,748,"Saint, The (1997)",Action|Romance|Thriller
748,749,"MatchMaker, The (1997)",Comedy|Romance
749,750,Amistad (1997),Drama
750,751,Tomorrow Never Dies (1997),Action|Romance|Thriller
751,752,"Replacement Killers, The (1998)",Action|Thriller
752,753,Burnt By the Sun (1994),Drama
753,754,Red Corner (1997),Crime|Thriller
754,755,Jumanji (1995),Action|Adventure|Children's|Fantasy|Sci-Fi
755,756,Father of the Bride Part II (1995),Comedy
756,757,Across the Sea of Time (1995),Documentary
757,758,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller
758,759,Fair Game (1995),Action
759,760,Screamers (1995),Sci-Fi
760,761,Nick of Time (1995),Action|Thriller
761,762,Beautiful Girls (1996),Drama
762,763,Happy Gilmore (1996),Comedy
763,764,If Lucy Fell (1996),Comedy|Romance
764,765,Boomerang (1992),Comedy|Romance
765,766,Man of the Year (1995),Documentary
766,767,"Addiction, The (1995)",Horror
767,768,Casper (1995),Adventure|Children's
768,769,Congo (1995),Action|Adventure|Mystery|Sci-Fi
769,770,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
770,771,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
771,772,Kids (1995),Drama
772,773,Mute Witness (1994),Thriller
773,774,"Prophecy, The (1995)",Horror
774,775,Something to Talk About (1995),Comedy|Drama|Romance
775,776,Three Wishes (1995),Drama
776,777,Castle Freak (1995),Horror
777,778,Don Juan DeMarco (1995),Comedy|Drama|Romance
778,779,Drop Zone (1994),Action
779,780,Dumb & Dumber (1994),Comedy
780,781,French Kiss (1995),Comedy|Romance
781,782,Little Odessa (1994),Drama
782,783,Milk Money (1994),Comedy|Romance
783,784,Beyond Bedlam (1993),Drama|Horror
784,785,Only You (1994),Comedy|Romance
785,786,"Perez Family, The (1995)",Comedy|Romance
786,787,Roommates (1995),Comedy|Drama
787,788,Relative Fear (1994),Horror|Thriller
788,789,Swimming with Sharks (1995),Comedy|Drama
789,790,Tommy Boy (1995),Comedy
790,791,"Baby-Sitters Club, The (1995)",Children's
791,792,Bullets Over Broadway (1994),Comedy
792,793,Crooklyn (1994),Comedy
793,794,It Could Happen to You (1994),Drama|Romance
794,795,Richie Rich (1994),Children's|Comedy
795,796,Speechless (1994),Comedy|Romance
796,797,Timecop (1994),Action|Sci-Fi
797,798,Bad Company (1995),Action
798,799,Boys Life (1995),Drama
799,800,In the Mouth of Madness (1995),Horror|Thriller
800,801,"Air Up There, The (1994)",Comedy
801,802,Hard Target (1993),Action|Adventure|Crime|Thriller
802,803,Heaven & Earth (1993),Action|Drama|War
803,804,Jimmy Hollywood (1994),Comedy
804,805,Manhattan Murder Mystery (1993),Comedy|Mystery
805,806,Menace II Society (1993),Action|Crime|Drama
806,807,Poetic Justice (1993),Drama
807,808,"Program, The (1993)",Action|Drama
808,809,Rising Sun (1993),Action|Drama|Mystery
809,810,"Shadow, The (1994)",Action
810,811,Thirty-Two Short Films About Glenn Gould (1993),Documentary
811,812,Andre (1994),Adventure|Children's
812,813,"Celluloid Closet, The (1995)",Documentary
813,814,"Great Day in Harlem, A (1994)",Documentary
814,815,One Fine Day (1996),Drama|Romance
815,816,Candyman: Farewell to the Flesh (1995),Horror
816,817,Frisk (1995),Drama
817,818,Girl 6 (1996),Comedy
818,819,Eddie (1996),Comedy
819,820,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
820,821,Mrs. Winterbourne (1996),Comedy|Romance
821,822,Faces (1968),Drama
822,823,Mulholland Falls (1996),Crime|Film-Noir|Thriller
823,824,"Great White Hype, The (1996)",Comedy
