,movieId,title,genre
824,825,"Arrival, The (1996)",Action|Sci-Fi|Thriller
825,826,"Phantom, The (1996)",Adventure
826,827,Daylight (1996),Action|Adventure|Thriller
827,828,Alaska (1996),Adventure|Children's
828,829,Fled (1996),Action|Adventure
829,830,Power 98 (1995),Action|Mystery|Thriller
830,831,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
831,832,Bogus (1996),Children's|Drama|Fantasy
832,833,Bulletproof (1996),Action
833,834,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
834,835,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
835,836,Ninotchka (1939),Comedy|Romance
836,837,Meet John Doe (1941),Drama
837,838,In the Line of Duty 2 (1987),Action
838,839,Loch Ness (1995),Horror|Thriller
839,840,Last Man Standing (1996),Action|Drama|Western
840,841,"Glimmer Man, The (1996)",Action|Thriller
841,842,Pollyanna (1960),Children's|Comedy|Drama
842,843,"Shaggy Dog, The (1959)",Children's|Comedy
843,844,Freeway (1996),Crime
844,845,That Thing You Do! (1996),Comedy
845,846,To Gillian on Her 37th Birthday (1996),Drama|Romance
846,847,Looking for Richard (1996),Documentary|Drama
847,848,"Murder, My Sweet (1944)",Film-Noir|Thriller
848,849,Days of Thunder (1990),Action|Romance
849,850,"Perfect Candidate, A (1996)",Documentary
850,851,Two or Three Things I Know About Her (1966),Drama
851,852,"Bloody Child, The (1996)",Drama|Thriller
852,853,Braindead (1992),Comedy|Horror
853,854,Bad Taste (1987),Comedy|Horror
854,855,Diva (1981),Action|Drama|Mystery|Romance|Thriller
855,856,Night on Earth (1991),Comedy|Drama
856,857,Paris Was a Woman (1995),Documentary
857,858,Amityville: Dollhouse (1996),Horror
858,859,April Fool's Day (1986),Comedy|Horror
859,860,"Believers, The (1987)",Horror|Thriller
860,861,Nosferatu a Venezia (1986),Horror
861,862,Jingle All the Way (1996),Adventure|Children's|Comedy
862,863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
863,864,My Fellow Americans (1996),Comedy
864,865,"Ice Storm, The (1997)",Drama
865,866,Michael (1996),Comedy|Romance
866,867,"Whole Wide World, The (1996)",Drama
867,868,Hearts and Minds (1996),Drama
868,869,Fools Rush In (1997),Comedy|Romance
869,870,Touch (1997),Romance
870,871,Vegas Vacation (1997),Comedy
871,872,Love Jones (1997),Romance
872,873,Picture Perfect (1997),Comedy|Romance
873,874,Career Girls (1997),Drama
874,875,She's So Lovely (1997),Drama|Romance
875,876,Money Talks (1997),Action|Comedy
876,877,Excess Baggage (1997),Adventure|Romance
877,878,That Darn Cat! (1997),Children's|Comedy|Mystery
878,879,"Peacemaker, The (1997)",Action|Thriller|War
879,880,Soul Food (1997),Drama
880,881,Money Talks (1997),Action|Comedy
881,882,Washington Square (1997),Drama
882,883,Telling Lies in America (1997),Drama
883,884,Year of the Horse (1997),Documentary
884,885,Phantoms (1998),Horror
885,886,"Life Less Ordinary, A (1997)",Romance|Thriller
886,887,Eve's Bayou (1997),Drama
887,888,One Night Stand (1997),Drama
888,889,"Tango Lesson, The (1997)",Romance
889,890,Mortal Kombat: Annihilation (1997),Action|Adventure
890,891,Bent (1997),Drama|War
891,892,Flubber (1997),Children's|Comedy|Fantasy
892,893,For Richer or Poorer (1997),Comedy
893,894,Home Alone 3 (1997),Children's|Comedy
894,895,Scream 2 (1997),Horror|Thriller
895,896,"Sweet Hereafter, The (1997)",Drama
896,897,Time Tracers (1995),Action|Adventure|Sci-Fi
897,898,"Postman, The (1997)",Drama
898,899,"Winter Guest, The (1997)",Drama
899,900,Kundun (1997),Drama
900,901,Mr. Magoo (1997),Comedy
901,902,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
902,903,Afterglow (1997),Drama|Romance
903,904,Ma vie en rose (My Life in Pink) (1997),Comedy|Drama
904,905,Great Expectations (1998),Drama|Romance
905,906,Oscar & Lucinda (1997),Drama|Romance
906,907,Vermin (1998),Comedy
907,908,Half Baked (1998),Comedy
908,909,Dangerous Beauty (1998),Drama
909,910,Nil By Mouth (1997),Drama
910,911,Twilight (1998),Crime|Drama
911,912,U.S. Marshalls (1998),Action|Thriller
912,913,Love and Death on Long Island (1997),Comedy
913,914,Wild Things (1998),Crime|Drama|Mystery|Thriller
914,915,Primary Colors (1998),Drama
915,916,Lost in Space (1998),Action|Sci-Fi|Thriller
916,917,Mercury Rising (1998),Action|Drama|Thriller
917,918,City of Angels (1998),Romance
918,919,"City of Lost Children, The (1995)",Adventure|Sci-Fi
919,920,Two Bits (1995),Drama
920,921,Farewell My Concubine (1993),Drama|Romance
921,922,Dead Man (1995),Western
922,923,Raise the Red Lantern (1991),Drama
923,924,White Squall (1996),Adventure|Drama
924,925,Unforgettable (1996),Sci-Fi|Thriller
925,926,Down Periscope (1996),Comedy
926,927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",Drama
927,928,"Craft, The (1996)",Drama|Horror
928,929,Harriet the Spy (1996),Children's|Comedy
929,930,Chain Reaction (1996),Action|Adventure|Thriller
930,931,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
931,932,First Kid (1996),Children's|Comedy
932,933,"Funeral, The (1996)",Drama
933,934,"Preacher's Wife, The (1996)",Drama
934,935,Paradise Road (1997),Drama|War
935,936,Brassed Off (1996),Comedy|Drama|Romance
936,937,"Thousand Acres, A (1997)",Drama
937,938,"Smile Like Yours, A (1997)",Comedy|Romance
938,939,Murder in the First (1995),Drama|Thriller
939,940,Airheads (1994),Comedy
940,941,With Honors (1994),Comedy|Drama
941,942,What's Love Got to Do with It (1993),Drama
942,943,Killing Zoe (1994),Thriller
943,944,Renaissance Man (1994),Comedy|Drama|War
944,945,Charade (1963),Comedy|Mystery|Romance|Thriller
945,946,"Fox and the Hound, The (1981)",Animation|Children's
946,947,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Romance
947,948,Booty Call (1997),Comedy|Romance
948,949,How to Make an American Quilt (1995),Drama|Romance
949,950,Georgia (1995),Drama
950,951,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy
951,952,Blue in the Face (1995),Comedy
952,953,Unstrung Heroes (1995),Comedy|Drama
953,954,Unzipped (1995),Documentary
954,955,Before Sunrise (1995),Drama|Romance
955,956,Nobody's Fool (1994),Drama
956,957,Pushing Hands (1992),Comedy
957,958,To Live (Huozhe) (1994),Drama
958,959,Dazed and Confused (1993),Comedy
959,960,Naked (1993),Drama
960,961,Orlando (1993),Drama
961,962,Ruby in Paradise (1993),Drama
962,963,Some Folks Call It a Sling Blade (1993),Drama|Thriller
963,964,"Month by the Lake, A (1995)",Comedy|Drama
964,965,Funny Face (1957),Comedy|Musical
965,966,"Affair to Remember, An (1957)",Romance
966,967,Little Lord Fauntleroy (1936),Drama
967,968,"Inspector General, The (1949)",Musical
968,969,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
969,970,Hear My Song (1991),Comedy
970,971,Mediterraneo (1991),Comedy|War
971,972,Passion Fish (1992),Drama
972,973,Grateful Dead (1995),Documentary
973,974,Eye for an Eye (1996),Drama|Thriller
974,975,Fear (1996),Thriller
975,976,Solo (1996),Action|Sci-Fi|Thriller
976,977,"Substitute, The (1996)",Action
977,978,Heaven's Prisoners (1996),Mystery|Thriller
978,979,"Trigger Effect, The (1996)",Drama|Thriller
979,980,Mother Night (1996),Drama
980,981,Dangerous Ground (1997),Drama
981,982,Maximum Risk (1996),Action|Adventure|Thriller
982,983,"Rich Man's Wife, The (1996)",Thriller
983,984,Shadow Conspiracy (1997),Thriller
984,985,Blood & Wine (1997),Drama
985,986,Turbulence (1997),Thriller
986,987,Underworld (1997),Thriller
987,988,"Beautician and the Beast, The (1997)",Comedy|Romance
988,989,Cats Don't Dance (1997),Animation|Children's|Musical
989,990,Anna Karenina (1997),Drama|Romance
990,991,Keys to Tulsa (1997),Crime
991,992,Head Above Water (1996),Comedy|Thriller
992,993,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
993,994,"Last Time I Committed Suicide, The (1997)",Drama
994,995,"Kiss Me, Guido (1997)",Comedy
995,996,"Big Green, The (1995)",Children's|Comedy
996,997,Stuart Saves His Family (1995),Comedy
997,998,Cabin Boy (1994),Comedy
998,999,Clean Slate (1994),Comedy
999,1000,Lightning Jack (1994),Comedy|Western
1000,1001,"Stupids, The (1996)",Comedy
1001,1002,"Pest, The (1997)",Comedy
1002,1003,That Darn Cat! (1997),Children's|Comedy|Mystery
1003,1004,Geronimo: An American Legend (1993),Drama|Western
1004,1005,"Double vie de V�ronique, La (Double Life of Veronique, The) (1991)",Drama
1005,1006,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
1006,1007,Waiting for Guffman (1996),Comedy
1007,1008,I Shot Andy Warhol (1996),Drama
1008,1009,Stealing Beauty (1996),Drama
1009,1010,Basquiat (1996),Drama
1010,1011,2 Days in the Valley (1996),Crime
1011,1012,Private Parts (1997),Comedy|Drama
1012,1013,Anaconda (1997),Action|Adventure|Thriller
1013,1014,Romy and Michele's High School Reunion (1997),Comedy
1014,1015,Shiloh (1997),Children's|Drama
1015,1016,Con Air (1997),Action|Adventure|Thriller
1016,1017,Trees Lounge (1996),Drama
1017,1018,Tie Me Up! Tie Me Down! (1990),Drama
1018,1019,"Die xue shuang xiong (Killer, The) (1989)",Action|Thriller
1019,1020,Gaslight (1944),Mystery|Thriller
1020,1021,8 1/2 (1963),Drama
1021,1022,"Fast, Cheap & Out of Control (1997)",Documentary
1022,1023,Fathers' Day (1997),Comedy
1023,1024,Mrs. Dalloway (1997),Romance
1024,1025,Fire Down Below (1997),Action|Drama|Thriller
1025,1026,"Lay of the Land, The (1997)",Comedy|Drama
1026,1027,"Shooter, The (1995)",Action
1027,1028,Grumpier Old Men (1995),Comedy|Romance
1028,1029,Jury Duty (1995),Comedy
1029,1030,"Beverly Hillbillies, The (1993)",Comedy
1030,1031,Lassie (1994),Adventure|Children's
1031,1032,Little Big League (1994),Children's|Comedy
1032,1033,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's
1033,1034,"Quest, The (1996)",Action|Adventure
1034,1035,Cool Runnings (1993),Comedy
1035,1036,Drop Dead Fred (1991),Comedy|Fantasy
1036,1037,Grease 2 (1982),Comedy|Musical|Romance
1037,1038,Switchback (1997),Thriller
1038,1039,Hamlet (1996),Drama
1039,1040,Two if by Sea (1996),Comedy|Romance
1040,1041,Forget Paris (1995),Comedy|Romance
1041,1042,Just Cause (1995),Mystery|Thriller
1042,1043,Rent-a-Kid (1995),Comedy
1043,1044,"Paper, The (1994)",Comedy|Drama
1044,1045,Fearless (1993),Drama
1045,1046,Malice (1993),Thriller
1046,1047,Multiplicity (1996),Comedy
1047,1048,She's the One (1996),Comedy|Romance
1048,1049,House Arrest (1996),Comedy
1049,1050,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
1050,1051,"Associate, The (1996)",Comedy
1051,1052,Dracula: Dead and Loving It (1995),Comedy|Horror
1052,1053,Now and Then (1995),Drama
1053,1054,Mr. Wrong (1996),Comedy
1054,1055,"Simple Twist of Fate, A (1994)",Drama
1055,1056,Cronos (1992),Horror
1056,1057,"Pallbearer, The (1996)",Comedy
1057,1058,"War, The (1994)",Adventure|Drama
1058,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
1059,1060,"Adventures of Pinocchio, The (1996)",Adventure|Children's
1060,1061,"Evening Star, The (1996)",Comedy|Drama
1061,1062,Four Days in September (1997),Drama
1062,1063,"Little Princess, A (1995)",Children's|Drama
1063,1064,Crossfire (1947),Crime|Film-Noir
1064,1065,Koyaanisqatsi (1983),Documentary|War
1065,1066,Balto (1995),Animation|Children's
1066,1067,Bottle Rocket (1996),Comedy
1067,1068,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
1068,1069,Amateur (1994),Crime|Drama|Thriller
1069,1070,Living in Oblivion (1995),Comedy
1070,1071,Party Girl (1995),Comedy
1071,1072,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
1072,1073,Shallow Grave (1994),Thriller
1073,1074,Reality Bites (1994),Comedy|Drama
1074,1075,"Man of No Importance, A (1994)",Drama
1075,1076,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy
1076,1077,Love and a .45 (1994),Thriller
1077,1078,Oliver & Company (1988),Animation|Children's
1078,1079,Joe's Apartment (1996),Comedy|Musical
1079,1080,Celestial Clockwork (1994),Comedy
1080,1081,Curdled (1996),Crime
1081,1082,Female Perversions (1996),Drama
1082,1083,Albino Alligator (1996),Crime|Thriller
1083,1084,Anne Frank Remembered (1995),Documentary
1084,1085,Carried Away (1996),Drama|Romance
1085,1086,It's My Party (1995),Drama
1086,1087,Bloodsport 2 (1995),Action
1087,1088,Double Team (1997),Action
1088,1089,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1089,1090,Sliver (1993),Thriller
1090,1091,Pete's Dragon (1977),Adventure|Animation|Children's|Musical
1091,1092,Dear God (1996),Comedy
1092,1093,Live Nude Girls (1995),Comedy
1093,1094,"Thin Line Between Love and Hate, A (1996)",Comedy
1094,1095,High School High (1996),Comedy
1095,1096,Commandments (1997),Romance
1096,1097,"Hate (Haine, La) (1995)",Drama
1097,1098,Flirting With Disaster (1996),Comedy
1098,1099,"Red Firecracker, Green Firecracker (1994)",Drama
1099,1100,What Happened Was... (1994),Comedy|Drama|Romance
1100,1101,Six Degrees of Separation (1993),Drama|Mystery
1101,1102,Two Much (1996),Comedy|Romance
1102,1103,Trust (1990),Comedy|Drama
1103,1104,C'est arriv� pr�s de chez vous (1992),Comedy|Crime|Drama
1104,1105,Firestorm (1998),Action|Adventure|Thriller
1105,1106,"Newton Boys, The (1998)",Crime|Drama
1106,1107,Beyond Rangoon (1995),Drama
1107,1108,Feast of July (1995),Drama
1108,1109,Death and the Maiden (1994),Drama|Thriller
1109,1110,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi
1110,1111,Double Happiness (1994),Drama
1111,1112,Cobb (1994),Drama
1112,1113,Mrs. Parker and the Vicious Circle (1994),Drama
1113,1114,Faithful (1996),Comedy
1114,1115,Twelfth Night (1996),Comedy|Drama|Romance
1115,1116,"Mark of Zorro, The (1940)",Adventure
1116,1117,Surviving Picasso (1996),Drama
1117,1118,Up in Smoke (1978),Comedy
1118,1119,Some Kind of Wonderful (1987),Drama|Romance
1119,1120,I'm Not Rappaport (1996),Comedy
1120,1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
1121,1122,They Made Me a Criminal (1939),Crime|Drama
1122,1123,"Last Time I Saw Paris, The (1954)",Drama
1123,1124,"Farewell to Arms, A (1932)",Romance|War
1124,1125,"Innocents, The (1961)",Thriller
1125,1126,"Old Man and the Sea, The (1958)",Adventure|Drama
1126,1127,"Truman Show, The (1998)",Drama
1127,1128,Heidi Fleiss: Hollywood Madam (1995) ,Documentary
1128,1129,Chungking Express (1994),Drama|Mystery|Romance
1129,1130,Jupiter's Wife (1994),Documentary
1130,1131,Safe (1995),Thriller
1131,1132,Feeling Minnesota (1996),Drama|Romance
1132,1133,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy
1133,1134,Get on the Bus (1996),Drama
1134,1135,"Doors, The (1991)",Drama|Musical
1135,1136,Ghosts of Mississippi (1996),Drama
1136,1137,Beautiful Thing (1996),Drama|Romance
1137,1138,Best Men (1997),Action|Comedy|Crime|Drama
1138,1139,Hackers (1995),Action|Crime|Thriller
1139,1140,"Road to Wellville, The (1994)",Comedy
1140,1141,"War Room, The (1993)",Documentary
1141,1142,When We Were Kings (1996),Documentary
1142,1143,Hard Eight (1996),Crime|Thriller
1143,1144,"Quiet Room, The (1996)",Drama
1144,1145,Blue Chips (1994),Drama
1145,1146,Calendar Girl (1993),Drama
1146,1147,My Family (1995),Drama
1147,1148,Tom & Viv (1994),Drama
1148,1149,Walkabout (1971),Drama
1149,1150,Last Dance (1996),Drama
1150,1151,Original Gangstas (1996),Crime
1151,1152,In Love and War (1996),Romance|War
1152,1153,Backbeat (1993),Drama|Musical
1153,1154,Alphaville (1965),Sci-Fi
1154,1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
1155,1156,Cyclo (1995),Crime|Drama
1156,1157,"Relic, The (1997)",Horror
1157,1158,"Fille seule, La (A Single Girl) (1995)",Drama
1158,1159,Stalker (1979),Mystery|Sci-Fi
1159,1160,Love! Valour! Compassion! (1997),Drama|Romance
1160,1161,Palookaville (1996),Action|Drama
1161,1162,Phat Beach (1996),Comedy
1162,1163,"Portrait of a Lady, The (1996)",Drama
1163,1164,Zeus and Roxanne (1997),Children's
1164,1165,Big Bully (1996),Comedy|Drama
1165,1166,Love & Human Remains (1993),Comedy
1166,1167,"Sum of Us, The (1994)",Comedy
1167,1168,Little Buddha (1993),Drama
1168,1169,Fresh (1994),Drama
1169,1170,Spanking the Monkey (1994),Comedy|Drama
1170,1171,Wild Reeds (1994),Drama
1171,1172,"Women, The (1939)",Comedy
1172,1173,Bliss (1997),Drama|Romance
1173,1174,Caught (1996),Drama|Thriller
1174,1175,Hugo Pool (1997),Romance
1175,1176,Welcome To Sarajevo (1997),Drama|War
1176,1177,Dunston Checks In (1996),Comedy
1177,1178,Major Payne (1994),Comedy
1178,1179,Man of the House (1995),Comedy
1179,1180,I Love Trouble (1994),Action|Comedy
1180,1181,"Low Down Dirty Shame, A (1994)",Action|Comedy
1181,1182,Cops and Robbersons (1994),Comedy
1182,1183,"Cowboy Way, The (1994)",Action|Comedy
1183,1184,"Endless Summer 2, The (1994)",Documentary
1184,1185,In the Army Now (1994),Comedy|War
1185,1186,"Inkwell, The (1994)",Comedy|Drama
1186,1187,Switchblade Sisters (1975),Crime
1187,1188,Young Guns II (1990),Action|Comedy|Western
1188,1189,Prefontaine (1997),Drama
1189,1190,That Old Feeling (1997),Comedy|Romance
1190,1191,"Letter From Death Row, A (1998)",Crime|Drama
1191,1192,"Boys of St. Vincent, The (1993)",Drama
1192,1193,Before the Rain (Pred dozhdot) (1994),Drama
1193,1194,Once Were Warriors (1994),Crime|Drama
1194,1195,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
1195,1196,"Savage Nights (Nuits fauves, Les) (1992)",Drama
1196,1197,"Family Thing, A (1996)",Comedy|Drama
1197,1198,Purple Noon (1960),Crime|Thriller
1198,1199,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
1199,1200,Kim (1950),Children's|Drama
1200,1201,Marlene Dietrich: Shadow and Light (1996) ,Documentary
1201,1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
1202,1203,Top Hat (1935),Comedy|Musical|Romance
1203,1204,To Be or Not to Be (1942),Comedy|Drama|War
1204,1205,"Secret Agent, The (1996)",Drama
1205,1206,Amos & Andrew (1993),Comedy
1206,1207,Jade (1995),Thriller
1207,1208,Kiss of Death (1995),Crime|Drama|Thriller
1208,1209,Mixed Nuts (1994),Comedy
1209,1210,Virtuosity (1995),Sci-Fi|Thriller
1210,1211,Blue Sky (1994),Drama|Romance
1211,1212,Flesh and Bone (1993),Drama|Mystery|Romance
1212,1213,Guilty as Sin (1993),Crime|Drama|Thriller
1213,1214,In the Realm of the Senses (Ai no corrida) (1976),Drama
1214,1215,Barb Wire (1996),Action|Sci-Fi
1215,1216,Kissed (1996),Romance
1216,1217,Assassins (1995),Thriller
1217,1218,Friday (1995),Comedy
1218,1219,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
1219,1220,Higher Learning (1995),Drama
1220,1221,When a Man Loves a Woman (1994),Drama
1221,1222,Judgment Night (1993),Action
1222,1223,King of the Hill (1993),Drama
1223,1224,"Scout, The (1994)",Drama
1224,1225,Angus (1995),Comedy
1225,1226,Night Falls on Manhattan (1997),Crime|Drama
1226,1227,"Awfully Big Adventure, An (1995)",Drama
1227,1228,Under Siege 2: Dark Territory (1995),Action
1228,1229,Poison Ivy II (1995),Drama|Thriller
1229,1230,Ready to Wear (Pret-A-Porter) (1994),Comedy
1230,1231,Marked for Death (1990),Action|Drama
1231,1232,Madonna: Truth or Dare (1991),Documentary
1232,1233,N�nette et Boni (1996),Drama
1233,1234,Chairman of the Board (1998),Comedy
1234,1235,"Big Bang Theory, The (1994)",Crime
1235,1236,"Other Voices, Other Rooms (1997)",Drama
1236,1237,Twisted (1996),Comedy|Drama
1237,1238,Full Speed (1996),Drama
1238,1239,Cutthroat Island (1995),Action|Adventure|Romance
1239,1240,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
1240,1241,"Van, The (1996)",Comedy|Drama
1241,1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
1242,1243,Night Flier (1997),Horror
1243,1244,Metro (1997),Action
1244,1245,Gridlock'd (1997),Crime
1245,1246,Bushwhacked (1995),Comedy
1246,1247,Bad Girls (1994),Western
1247,1248,Blink (1994),Thriller
1248,1249,For Love or Money (1993),Comedy
